0.0,0.0,0.0,0.0,92680378.0,69748996.0,35265120.0,3656.0,0.0,0.0
0.0,0.0,0.0,0.0,80715078.0,86692520.0,115170.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24177678.0,97611926.0,61042508.0,33595898.0,422.0,0.0
0.0,0.0,0.0,0.0,25246288.0,51640724.0,44471630.0,20746678.0,422.0,0.0
21736696.0,31403830.0,50523078.0,72204382.0,0.0,90414048.0,45429870.0,66330560.0,31288756.0,28982952.0
67373698.0,78286298.0,93794120.0,73423244.0,108237140.0,0.0,61977606.0,22878026.0,83613484.0,36425932.0
29495668.0,5146018.0,92564706.0,19288054.0,57627364.0,52908766.0,0.0,0.0,148.0,0.0
2558.0,1738.0,56439508.0,28777868.0,76945858.0,25355684.0,296.0,0.0,74.0,0.0
422.0,0.0,1200.0,264.0,70745868.0,72117368.0,74.0,0.0,0.0,13884.0
496.0,0.0,1200.0,338.0,18890786.0,47937664.0,74.0,0.0,0.0,0.0
