0.0,0.0,0.0,0.0,864571980.0,650731514.0,36483942.0,23584636.0,407936460.0,585170816.0
0.0,0.0,0.0,0.0,752048144.0,808502136.0,1554584.0,2632762.0,283832848.0,371968378.0
0.0,0.0,0.0,0.0,225624086.0,909789994.0,68683022.0,46553194.0,870236064.0,362103192.0
0.0,0.0,0.0,0.0,236715052.0,483126602.0,50677968.0,29312894.0,733367052.0,453649158.0
203372318.0,292670776.0,471916094.0,673643384.0,0.0,842419108.0,52698758.0,89136678.0,292459596.0,270107090.0
628568530.0,729873378.0,875800820.0,684651854.0,1009731748.0,0.0,71024192.0,32288820.0,865039280.0,377996272.0
750649604.0,448363854.0,863743044.0,179868184.0,538454784.0,493450630.0,0.0,0.0,148.0,0.0
423901034.0,789932454.0,527078322.0,269584010.0,717675620.0,236073510.0,296.0,0.0,74.0,0.0
623965908.0,294918126.0,624524792.0,218928308.0,661886104.0,673471970.0,74.0,0.0,0.0,13884.0
292093654.0,281436170.0,451740440.0,381143602.0,299846834.0,498814526.0,74.0,0.0,0.0,0.0
