0.0,13884.0,437924914.0,242511094.0,396779998.0,298537656.0,35930936.0,23121084.0,79584552.0,14374.0
74.0,0.0,360798576.0,309123028.0,345121956.0,371062238.0,1081636.0,2008780.0,88502276.0,18818.0
180313532.0,72599468.0,0.0,71757286.0,103444254.0,417387216.0,68104494.0,46055612.0,329335498.0,136935332.0
293582450.0,190791078.0,175298202.0,0.0,108622444.0,221702944.0,50274424.0,28843584.0,277849988.0,168045878.0
93344078.0,134110762.0,216704636.0,309131800.0,0.0,14032.0,0.0,0.0,0.0,0.0
288425422.0,335018944.0,401874316.0,314202168.0,0.0,0.0,0.0,0.0,0.0,0.0
313679200.0,187476780.0,396323290.0,82532522.0,0.0,0.0,0.0,148.0,74.0,0.0
157040058.0,292161178.0,241827490.0,123695384.0,0.0,0.0,0.0,0.0,74.0,0.0
83512168.0,39730634.0,241473146.0,84682358.0,0.0,0.0,0.0,0.0,0.0,148.0
4768.0,1914.0,141684056.0,119673408.0,296.0,0.0,0.0,0.0,0.0,0.0
