0.0,13884.0,307059808.0,170043270.0,278259444.0,209405236.0,35788850.0,22891894.0,8644.0,5928.0
74.0,0.0,252652494.0,216854574.0,241983472.0,260129192.0,956038.0,1764700.0,9668.0,8788.0
126310856.0,50864894.0,0.0,50200724.0,72539886.0,292514312.0,67955196.0,45848516.0,192410862.0,79945938.0
206006580.0,133668156.0,122940788.0,0.0,75999002.0,155246416.0,50172448.0,28638930.0,162324988.0,95437626.0
65436406.0,94180492.0,151845552.0,216721660.0,0.0,14032.0,0.0,0.0,0.0,0.0
201919500.0,234955348.0,281857656.0,220072050.0,0.0,0.0,0.0,0.0,0.0,0.0
202865260.0,121021252.0,277894984.0,57772216.0,0.0,0.0,0.0,148.0,74.0,0.0
89002238.0,166379738.0,169599820.0,86463908.0,0.0,0.0,0.0,0.0,74.0,0.0
2632.0,0.0,144418304.0,50594492.0,0.0,0.0,0.0,0.0,0.0,148.0
2780.0,0.0,63044584.0,53098506.0,296.0,0.0,0.0,0.0,0.0,0.0
