0.0,0.0,0.0,0.0,396780516.0,298537582.0,35930524.0,23118812.0,79579564.0,10126.0
0.0,0.0,0.0,0.0,345121808.0,371062090.0,1081488.0,2008358.0,88502276.0,17178.0
0.0,0.0,0.0,0.0,103444106.0,417387068.0,68104494.0,46055612.0,329335424.0,136934836.0
0.0,0.0,0.0,0.0,108622444.0,221702944.0,50274424.0,28843584.0,277849914.0,168045382.0
93344152.0,134110836.0,216704636.0,309132022.0,0.0,386576098.0,52204914.0,88648414.0,134226334.0,124040918.0
288425496.0,335019018.0,401874316.0,314202390.0,463029570.0,0.0,70566390.0,31863004.0,391232950.0,171018076.0
313679274.0,187477202.0,396323364.0,82532744.0,247047704.0,226454114.0,0.0,0.0,148.0,0.0
157040804.0,292161600.0,241827564.0,123695458.0,329408208.0,108432978.0,296.0,0.0,74.0,0.0
83511946.0,39732622.0,241474156.0,84683832.0,303522358.0,309050946.0,74.0,0.0,0.0,13884.0
4546.0,3828.0,141684918.0,119672264.0,129537372.0,225524244.0,74.0,0.0,0.0,0.0
