0.0,0.0,0.0,0.0,13884.0,13884.0,35858088.0,23053496.0,13824314.0,444.0
0.0,0.0,0.0,0.0,14032.0,13958.0,1019518.0,1926572.0,16711270.0,518.0
0.0,0.0,0.0,0.0,0.0,0.0,68027936.0,45990436.0,257323048.0,107057220.0
0.0,0.0,0.0,0.0,0.0,0.0,50223010.0,28780362.0,216865708.0,129899034.0
0.0,0.0,0.0,0.0,0.0,0.0,52140000.0,88585860.0,113145676.0,104529304.0
0.0,0.0,0.0,0.0,0.0,0.0,70505508.0,31809330.0,328284750.0,143502388.0
255646464.0,152677198.0,333955216.0,69494866.0,208311312.0,190865022.0,0.0,26858582.0,74020492.0,186393996.0
121183304.0,225858996.0,203742624.0,104227496.0,277414636.0,91201300.0,58780624.0,0.0,69662444.0,100031258.0
11474830.0,5302260.0,190451736.0,66714408.0,255689004.0,260395286.0,76409220.0,118419602.0,0.0,0.0
5890.0,4102.0,100529854.0,84812682.0,106757866.0,188967630.0,25648838.0,140535150.0,0.0,0.0
