0.0,89704148.0,169226912.0,93759434.0,153306750.0,115409254.0,35641188.0,21577904.0,9384.0,7882.0
131540214.0,0.0,139502852.0,119582858.0,133443788.0,143275038.0,838144.0,566478.0,2410.0,2558.0
69661756.0,28065074.0,0.0,13958.0,0.0,0.0,74.0,0.0,0.0,0.0
113568986.0,73787742.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
36074856.0,51743504.0,0.0,13958.0,0.0,0.0,0.0,0.0,0.0,0.0
111463080.0,129363130.0,0.0,13958.0,0.0,0.0,168.0,0.0,0.0,0.0
86528290.0,51680512.0,74.0,13884.0,0.0,0.0,0.0,0.0,0.0,148.0
17928900.0,33226810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752.0,0.0,1330.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0
2062.0,0.0,3178.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
