0.0,0.0,0.0,0.0,573915980.0,431976574.0,36147094.0,23300246.0,203940876.0,287447368.0
0.0,0.0,0.0,0.0,499510436.0,536950422.0,1254984.0,2266922.0,163042836.0,175858136.0
0.0,0.0,0.0,0.0,149939846.0,604181638.0,68322318.0,46241336.0,534748248.0,222485674.0
0.0,0.0,0.0,0.0,157351594.0,321048846.0,50426344.0,29025792.0,450546010.0,276325140.0
135011966.0,194482098.0,313541282.0,447551552.0,0.0,559479988.0,52396110.0,88841224.0,194445020.0,179544046.0
417677158.0,484925604.0,581590446.0,454867992.0,670676578.0,0.0,70744806.0,32026282.0,571302956.0,249615674.0
479646586.0,286532044.0,573577538.0,119545254.0,357633198.0,327850546.0,0.0,0.0,148.0,0.0
258294598.0,481380670.0,350172508.0,179088010.0,476866308.0,156994244.0,296.0,0.0,74.0,0.0
289039776.0,136546910.0,386965450.0,135687804.0,439801694.0,447805532.0,74.0,0.0,0.0,13884.0
84982698.0,81683126.0,259629916.0,219013198.0,194342182.0,329413588.0,74.0,0.0,0.0,0.0
