0.0,0.0,0.0,0.0,13884.0,13884.0,35262838.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14032.0,13958.0,114822.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,61042582.0,33595528.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44471852.0,20746456.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45429648.0,66330412.0,31288682.0,28982878.0
0.0,0.0,0.0,0.0,0.0,0.0,61977384.0,22877878.0,83482140.0,36425858.0
29496488.0,5146092.0,92564780.0,19288054.0,57627438.0,52908840.0,0.0,19176048.0,20653212.0,51583320.0
2558.0,1812.0,56439582.0,28777868.0,76945932.0,25355758.0,51813876.0,0.0,19250536.0,27680814.0
1766.0,348.0,1622.0,1506.0,70745942.0,72117244.0,67440564.0,88735738.0,0.0,0.0
1840.0,274.0,1622.0,1580.0,18890860.0,47937738.0,22460500.0,105960098.0,0.0,0.0
