0.0,13884.0,764301924.0,423239400.0,692966192.0,520851988.0,36285102.0,23417560.0,287114788.0,408888414.0
74.0,0.0,629797974.0,540078454.0,602917368.0,647887574.0,1369658.0,2417948.0,212284236.0,255821550.0
315198572.0,126955666.0,0.0,125333756.0,180715052.0,729057682.0,68480362.0,46364466.0,671940778.0,279474144.0
513182380.0,333332158.0,306215622.0,0.0,189573614.0,387217428.0,50532098.0,29143588.0,565541612.0,348556540.0
162920302.0,234546494.0,378258436.0,539825716.0,0.0,14032.0,0.0,0.0,0.0,0.0
503929306.0,584853416.0,701749284.0,548727668.0,0.0,0.0,0.0,0.0,0.0,0.0
590334038.0,352330398.0,692009224.0,144174516.0,0.0,0.0,0.0,148.0,74.0,0.0
325925080.0,607434900.0,422268876.0,215920486.0,0.0,0.0,0.0,0.0,74.0,0.0
425828256.0,201240764.0,484044996.0,169648526.0,0.0,0.0,0.0,0.0,0.0,148.0
169450916.0,163210978.0,338134024.0,285208340.0,296.0,0.0,0.0,0.0,0.0,0.0
