0.0,0.0,0.0,0.0,13884.0,13884.0,36145044.0,23297204.0,203940476.0,287443448.0
0.0,0.0,0.0,0.0,14032.0,13958.0,1254784.0,2265338.0,163040646.0,175847472.0
0.0,0.0,0.0,0.0,0.0,0.0,68322392.0,46240966.0,534747826.0,222484174.0
0.0,0.0,0.0,0.0,0.0,0.0,50426566.0,29025570.0,450545588.0,276324394.0
0.0,0.0,0.0,0.0,0.0,0.0,52395888.0,88841076.0,194444946.0,179543972.0
0.0,0.0,0.0,0.0,0.0,0.0,70744584.0,32026134.0,571302882.0,249615600.0
479647406.0,286532118.0,573577612.0,119545254.0,357633272.0,327850620.0,0.0,26861948.0,127103834.0,320365398.0
258294598.0,481380744.0,350172582.0,179088010.0,476866382.0,156994318.0,58783990.0,0.0,119716600.0,171877990.0
289041120.0,136547258.0,386965872.0,135689046.0,439801768.0,447805606.0,76634730.0,118624514.0,0.0,0.0
84984042.0,81683400.0,259630338.0,219014440.0,194342256.0,329413662.0,25891124.0,140771694.0,0.0,0.0
