0.0,0.0,0.0,0.0,692441564.0,520457774.0,36284294.0,23414694.0,286846732.0,408358318.0
0.0,0.0,0.0,0.0,602391612.0,647361752.0,1369114.0,2416998.0,212021036.0,255424780.0
0.0,0.0,0.0,0.0,180714508.0,728531794.0,68479834.0,46364070.0,671284156.0,279210778.0
0.0,0.0,0.0,0.0,189573152.0,386954426.0,50531570.0,29143588.0,565147332.0,348293108.0
162919914.0,234283566.0,377995896.0,539300858.0,0.0,674260006.0,52518646.0,88966298.0,234367406.0,216451976.0
503535042.0,584327882.0,701223742.0,548333684.0,808799072.0,0.0,70860844.0,32131064.0,690638060.0,301883958.0
589940302.0,352068280.0,691484218.0,144043138.0,431037002.0,395222126.0,0.0,0.0,148.0,0.0
325532016.0,606910242.0,422006410.0,215920560.0,574683386.0,188966880.0,296.0,0.0,74.0,0.0
425302756.0,200848612.0,483782872.0,169518136.0,530082556.0,539593226.0,74.0,0.0,0.0,13884.0
169055850.0,162818414.0,337871950.0,284944260.0,237411948.0,398327704.0,74.0,0.0,0.0,0.0
