0.0,0.0,0.0,0.0,148.0,0.0,14602.0,5410.0,445754692.0,642886432.0
0.0,0.0,0.0,0.0,148.0,0.0,0.0,2428.0,307169040.0,409735688.0
0.0,0.0,0.0,0.0,0.0,0.0,13752.0,13958.0,934892182.0,389201370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13958.0,787784020.0,487847644.0
0.0,0.0,0.0,0.0,0.0,14032.0,4542.0,13884.0,311566912.0,287643122.0
0.0,0.0,0.0,0.0,0.0,0.0,13884.0,13884.0,921684194.0,402488420.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203624736.0,513285024.0
0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,191619276.0,275138718.0
688763868.0,325604284.0,670301706.0,235174046.0,704854626.0,717259650.0,76947628.0,118922874.0,0.0,204259572.0
331969094.0,319744152.0,488684696.0,412336266.0,320393700.0,531560300.0,26226564.0,141102838.0,275804230.0,0.0
