0.0,13884.0,368814904.0,204236198.0,333843438.0,251476226.0,35860550.0,23058810.0,13829702.0,8496.0
74.0,0.0,303898816.0,260622448.0,290992668.0,312440802.0,1019866.0,1928578.0,16713460.0,12822.0
151863998.0,61326490.0,0.0,60385912.0,87194516.0,351798412.0,68027862.0,45990806.0,257323544.0,107059216.0
247554918.0,160780540.0,147805648.0,0.0,91579474.0,186704434.0,50222788.0,28780584.0,216866204.0,129900276.0
78662200.0,113287766.0,182368606.0,260366552.0,0.0,14032.0,0.0,0.0,0.0,0.0
243200748.0,282420474.0,338644344.0,264776206.0,0.0,0.0,0.0,0.0,0.0,0.0
255645570.0,152676702.0,333955068.0,69494644.0,0.0,0.0,0.0,148.0,74.0,0.0
121182558.0,225858500.0,203742476.0,104227422.0,0.0,0.0,0.0,0.0,74.0,0.0
11473708.0,5299924.0,190450304.0,66711692.0,0.0,0.0,0.0,0.0,0.0,148.0
4768.0,1914.0,100528570.0,84812584.0,296.0,0.0,0.0,0.0,0.0,0.0
