0.0,0.0,0.0,0.0,148.0,0.0,14602.0,5410.0,202377924.0,287436196.0
0.0,0.0,0.0,0.0,148.0,0.0,0.0,2428.0,163035186.0,175845642.0
0.0,0.0,0.0,0.0,0.0,0.0,13752.0,13958.0,534748918.0,222480322.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13958.0,450550964.0,276319186.0
0.0,0.0,0.0,0.0,0.0,14032.0,4542.0,13884.0,194444946.0,179542144.0
0.0,0.0,0.0,0.0,0.0,0.0,13884.0,13884.0,571302882.0,249612610.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127103686.0,320365250.0
0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,119716378.0,171877768.0
289041194.0,136547332.0,386965946.0,135689120.0,439801768.0,447805606.0,76634804.0,118624588.0,0.0,127548246.0
84984116.0,81683548.0,259630412.0,219014514.0,194342256.0,329413662.0,25891198.0,140771768.0,172100342.0,0.0
