0.0,13884.0,234925324.0,130064076.0,212825256.0,159579648.0,35710328.0,22155136.0,8644.0,5928.0
74.0,0.0,193519574.0,165987974.0,185216500.0,199007706.0,894742.0,1161244.0,4860.0,4246.0
96665252.0,39069474.0,0.0,38692480.0,55506286.0,224025454.0,67878588.0,45265928.0,117248678.0,42460454.0
157620414.0,102474910.0,94127804.0,0.0,58173830.0,118935904.0,50115088.0,28058076.0,98847430.0,53618932.0
50098946.0,72171512.0,116197266.0,165848688.0,0.0,14032.0,0.0,0.0,0.0,0.0
154714264.0,179591004.0,215608144.0,168538286.0,0.0,0.0,0.0,0.0,0.0,0.0
142073732.0,84775406.0,212509072.0,44335990.0,0.0,0.0,0.0,148.0,74.0,0.0
52090816.0,96915722.0,129671786.0,66326278.0,0.0,0.0,0.0,0.0,74.0,0.0
2632.0,0.0,91027408.0,31836944.0,0.0,0.0,0.0,0.0,0.0,148.0
2780.0,0.0,20172178.0,16781936.0,296.0,0.0,0.0,0.0,0.0,0.0
